City,Bounding Box,Geometry,GeoNames
Iowa--Iowa City,"-91.618492,41.598548,-91.463067,41.696634","POLYGON((-91.618492 41.696634, -91.463067 41.696634, -91.463067 41.598548, -91.618492 41.598548, -91.618492 41.696634))",http://sws.geonames.org/4862034
Iowa--Des Moines,"-93.709141,41.479639,-93.493691,41.658911","POLYGON((-93.709141 41.658911, -93.493691 41.658911, -93.493691 41.479639, -93.709141 41.479639, -93.709141 41.658911))",http://sws.geonames.org/4853828
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,