Title,Alternative Title,Description,Display Note,Creator,Creator ID,Publisher,Provider,Resource Class,Resource Type,Subject,Theme,Keyword,Language,B1G Language,Local Collection,Temporal Coverage,Date Issued,Index Year,Date Range,Spatial Coverage,Bounding Box,Geometry,Centroid,GeoNames,Coordinate Reference System,Spatial Resolution in Meters,Spatial Resolution as Text,Georeferenced,Provenance,Publication State,Website Platform,Endpoint URL,Endpoint Description,Is Harvested,Last Harvested,Accrual Method,Accrual Periodicity,Harvest Workflow,Created At,Updated At,Date Accessioned,Date Retired,Format,File Size,B1G Image,Member Of,Is Part Of,Source,Is Version Of,Replaces,Is Replaced By,Relation,Rights,License,Rights Holder,Access Rights,Suppressed Record,Deprioritized,Mediator,Access,ID,Identifier,WxS Identifier,Code,Tags,Admin Note,Due Date,Due Status,Days Until Due,Review Date,Review Status,Website Title,Website Alternative Title,Website Description,Website Display Note,Website Creator,Website Creator ID,Website Publisher,Website Provider,Website Resource Class,Website Resource Type,Website Subject,Website Theme,Website Keyword,Website Language,Website B1G Language,Website Local Collection,Website Temporal Coverage,Website Date Issued,Website Index Year,Website Date Range,Website Spatial Coverage,Website Bounding Box,Website Geometry,Website Centroid,Website GeoNames,Website Coordinate Reference System,Website Spatial Resolution in Meters,Website Spatial Resolution as Text,Website Georeferenced,Website Provenance,Website Publication State,Website Website Platform,Website Endpoint URL,Website Endpoint Description,Website Is Harvested,Website Last Harvested,Website Accrual Method,Website Accrual Periodicity,Website Harvest Workflow,Website Created At,Website Updated At,Website Date Accessioned,Website Date Retired,Website Format,Website File Size,Website B1G Image,Website Member Of,Website Is Part Of,Website Source,Website Is Version Of,Website Replaces,Website Is Replaced By,Website Relation,Website Rights,Website License,Website Rights Holder,Website Access Rights,Website Suppressed Record,Website Deprioritized,Website Mediator,Website Access,Website ID,Website Identifier,Website WxS Identifier,Website Code,Website Tags,Website Admin Note,Effective Harvest Workflow,Website Match Count,Website Name
Harvest record for Urban Base Layers - Minneapolis,,Curated datasets from the city of Minneapolis,,,,,,Series,,,,,,,,,,,,,,,,,,,,,2011-01-01 / acquisition / purchase by UMN Libraries|2025-12-18 / ingest / 12 datasets,draft,,,,,2011-01-01,Mediated deposit,Annual,curation_datasets,2026-04-03 07:06:52 -0500,2026-04-04 07:33:31 -0500,,,,,,,,,,,,,,,,Public,,,,,b1g_27_43000,,,b1g_27_43000,,,2012-01-01,Due,-5207,,No Review,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,curation_datasets,0,
Harvest record for SimplyAnalytics,,Harvest record - temporary,,,,,,Series,,,,,,,,,,,,,,,,,,,,,2020-11-18 / harvest,draft,,,,,2020-11-18,Manual curation,Annual,template_children,2026-03-28 16:05:10 -0500,2026-04-01 20:43:15 -0500,,,,,,,,,,,,,,,,Public,true,,,,harvest_999-0004,999-0004,,999-0004,,,2021-11-18,Due,-1598,,No Review,SimplyAnalytics,,"Formerly named SimplyMap, SimplyAnalytics is a web-based mapping tool that lets users quickly create professional-quality thematic maps and reports using powerful demographic, business, and marketing data. Maps are exportable as shapefiles.",Warning: Requires logging in through an organization with licensed access. Different institutions may have licenses for different years or locations.,"Geographic Research, Inc.",,,,Websites,Interactive resources,,Economy,Simply Analytics|2022-creator-sprint,eng,,,1980-present,,1980,1980-2021,United States,"-179.9,-14.8,-64.4,71.6","POLYGON((-179.9 71.6, -64.4 71.6, -64.4 -14.8, -179.9 -14.8, -179.9 71.6))","28.4,-122.15",,,,,,,published,,,,true,2020-11-18,Manual curation,Annual,template_children,2021-04-27 15:43:13 -0500,2026-03-13 10:55:42 -0500,,,,,,999-licensed-resources,,,,,,8888-001,,,,Restricted,,,University of Illinois Urbana-Champaign|Indiana University|University of Iowa|University of Maryland|University of Michigan|Michigan State University|University of Minnesota|Pennsylvania State University|Purdue University|Michigan State University,,999-0004,,,999-0004,,,template_children,1,
Harvest record for General Land Office Township Plats: Minnesota,,Harvest record - temporary,,,,,,Series,,,,,,,,,,,,,,,,,,,,,2021-04-26 / harvest,draft,Custom data portal,,HTML,,2021-04-26,Manual curation,Annual,template_children,2026-03-28 16:05:03 -0500,2026-04-01 20:42:50 -0500,,,,,,,,,,,,,,,,Public,true,,,,harvest_05a-03,05a-03,,05a-03,,,2022-04-26,Due,-1439,,No Review,General Land Office Township Plats: Minnesota,"Minnesota Original Public Land Survey Plat Maps, Digital Images, Geo-referenced","Minnesota's original public land survey plat maps were created between 1848 and 1907 during the first government land survey of the state by the U.S. Surveyor General's Office. This collection of more than 3,600 maps includes later General Land Office (GLO) and Bureau of Land Management maps up through 2001. Scanned images of the maps are available in several digital formats and most have been georeferenced.",,Minnesota Geospatial Information Office (MnGeo),,Minnesota Geospatial Information Office (MnGeo),,Websites,Digital repositories,Map collections,,land survey|surveyor|public land survey system|PLSS|pls|OpenIndexMaps,eng,,,1848-1907,,1848,1848-1907,Minnesota,"-97.24,43.5,-89.48,49.38","POLYGON((-97.24 49.38, -89.48 49.38, -89.48 43.5, -97.24 43.5, -97.24 49.38))","46.44,-93.36",,,,,,,published,Custom data portal,,HTML,true,2021-04-26,Manual curation,Annual,template_children,2021-04-26 12:02:54 -0500,2026-03-29 14:42:15 -0500,,,,,,77f-0001,,,,,,,,,,Public,,,,,05a-03,http://www.mngeo.state.mn.us/glo/Index.htm,,05a-03,,,template_children,1,
Harvest record for Minnesota Geological Survey County Atlas Series,,Harvest record - temporary,,,,,,Series,,,,,,,,,,,,,,,,,,,,,2021-04-26 / harvest,draft,,,,,2021-04-26,Manual curation,Annual,template_children,2026-03-28 16:05:09 -0500,2026-04-01 20:43:01 -0500,,,,,,,,,,,,,,,,Public,true,,,,harvest_05d-04,05d-04,,05d-04,ogm,,2022-04-26,Due,-1439,,No Review,Minnesota Geological Survey County Atlas Series,,,,Minnesota Geological Survey,,,University of Minnesota,Websites,Digital repositories,,,,,,,,,,,,"-97.24,43.5,-89.48,49.38","POLYGON((-97.24 49.38, -89.48 49.38, -89.48 43.5, -97.24 43.5, -97.24 49.38))","46.44,-93.36",,,,,,,published,,,,true,2021-04-26,Manual curation,Annual,template_children,2021-04-26 12:02:52 -0500,2026-03-29 15:09:05 -0500,,,,,,64bd8c4c-8e60-4956-b43d-bdc3f93db488|dc8c18df-7d64-4ff4-a754-d18d0891187d,,,,,,,,,,Public,,,,,05d-04,https://conservancy.umn.edu/handle/11299/57196,,05d-04,ogm,,template_children,1,
Harvest record for Digital Sanborn Maps (Black & White) [All States] {1867-1970},,Harvest record - temporary,,,,,,Series,,,,,,,,,,,,,,,,,,,,,2021-04-27 / harvest,draft,,,,,2021-04-27,Manual curation,Annual,template_children,2026-03-28 16:05:11 -0500,2026-04-01 20:42:47 -0500,,,,,,,,,,,,,,,,Public,true,,,,harvest_999-0011,999-0011,,999-0011,,,2022-04-27,Due,-1438,,No Review,Digital Sanborn Maps (Black & White) [All States] {1867-1970},"Digital Sanborn Maps, 1867-1970","ProQuest Digital Sanborn® Maps (1867–1970) is a subscription-based web application providing online access to digitized Sanborn fire insurance maps for more than 12,000 U.S. towns and cities. Access is restricted to authorized users and requires authentication through a subscribing institution. The platform delivers high-resolution, black-and-white digital scans derived from Library of Congress microfilm editions of the Sanborn Map Company’s printed volumes. Users can search by state, city, and date, browse available volumes, zoom and pan within sheets, and download map images (subject to licensing terms).|Sanborn maps were originally created for the fire insurance industry and depict detailed building-level information, including footprint outlines, construction materials, number of stories, building use, street names, property boundaries, block numbers, and other infrastructure features. Coverage varies by location and year. While many maps are in the public domain, some later sheets may remain under copyright; use and reproduction are governed by ProQuest’s licensing agreement and applicable copyright law.",Warning: Requires logging in through an organization with licensed access. Different institutions may have licenses for different years or locations.,Sanborn Map Company,,ProQuest Information and Learning,,Websites,Interactive resources,,,Sanborn,eng,,,1867-1970,,1867,1867-1970,United States,"-179.9,-14.8,-64.4,71.6","MULTIPOLYGON(((-178.44 28.52, -154.76 28.52, -154.76 18.86, -178.44 18.86, -178.44 28.52)),((-125.11 49.19, -66.66 49.19, -66.66 24.82, -125.11 24.82, -125.11 49.19)),((-179.3 51.1, -129.9 51.1, -129.9 71.5, -179.3 71.5, -179.3 51.1)))","28.4,-122.15",,,,,,,published,,,,true,2021-04-27,Manual curation,Annual,template_children,2024-06-20 16:04:49 -0500,2026-03-13 10:55:13 -0500,,,,,,999-licensed-resources,,,,,,8888-001|8888-002,,,,Restricted,,,University of Illinois Urbana-Champaign|Indiana University|University of Iowa|University of Maryland|University of Michigan|Northwestern University,,999-0011,,,999-0011,,,template_children,1,
Harvest record for Fire Insurance Maps Online (FIMo) [All States],,Harvest record - temporary,,,,,,Series,,,,,,,,,,,,,,,,,,,,,2021-04-27 / harvest,draft,,,,,2021-04-27,Manual curation,Annual,template_children,2026-03-28 16:05:10 -0500,2026-04-01 20:42:50 -0500,,,,,,,,,,,,,,,,Public,true,,,,harvest_999-0010,999-0010,,999-0010,,,2022-04-27,Due,-1438,,No Review,Fire Insurance Maps Online (FIMo) [All States],,"Provides access to a digital collection of historical color fire insurance maps, real estate atlases, and similar land use maps for North America. High definition, color and gray-scale images display important historical details not visible on black and white map scans. Includes map research tools and search tips to make finding maps for a specific location easy. Maps include publications by Sanborn, Perris, Hexamer, Whipple, Baist, Bromley, Hopkins and others.",Warning: Requires logging in through an organization with licensed access. Different institutions may have licenses for different years or locations.,,,"Historical Information Gatherers, Inc",,Websites,Interactive resources,,,Sanborn,eng,,,Between 1880 and 1955,,1880,1880-1955,Alabama|Alaska|Arizona|Arkansas|California|Colorado|Connecticut|Delaware|District of Columbia|Florida|Georgia|Hawaii|Idaho|Illinois|Indiana|Iowa|Kansas|Kentucky|Louisiana|Maine|Maryland|Massachusetts|Mexico|Michigan|Minnesota|Mississippi|Missouri|Montana|Nebraska|Nevada|New Hampshire|New Jersey|New Mexico|New York|North Carolina|North Dakota|Ohio|Oklahoma|Oregon|Pennsylvania|Puerto Rico|Rhode Island|South Carolina|South Dakota|Tennessee|Texas|Utah|Vermont|Virginia|Washington|West Virginia|Wisconsin|Wyoming,"-179.9,-14.8,-64.4,71.6","MULTIPOLYGON(((-178.44 28.52, -154.76 28.52, -154.76 18.86, -178.44 18.86, -178.44 28.52)),((-125.11 49.19, -66.66 49.19, -66.66 24.82, -125.11 24.82, -125.11 49.19)),((-179.3 51.1, -129.9 51.1, -129.9 71.5, -179.3 71.5, -179.3 51.1)))","28.4,-122.15",,,,,,,published,,,,true,2021-04-27,Manual curation,Annual,template_children,2024-06-20 16:04:55 -0500,2026-03-13 10:55:17 -0500,,,,,,999-licensed-resources,,,,,,8888-001|8888-002|999-0011,,,,Restricted,,,University of Chicago|University of Michigan|Indiana University|University of Minnesota,,999-0010,,,999-0010,,,template_children,1,
Harvest record for National Historical Geographic Information System (NHGIS),,Harvest record - temporary,,,,,,Series,,,,,,,,,,,,,,,,,,,,,2021-04-27 / harvest,draft,,,,,2021-04-27,Manual curation,Annual,template_children,2026-03-28 16:05:09 -0500,2026-04-01 20:43:03 -0500,,,,,,,,,,,,,,,,Public,true,,,,harvest_05d-10,05d-10,,05d-10,,,2022-04-27,Due,-1438,,No Review,National Historical Geographic Information System (NHGIS),,"The National Historical Geographic Information System (NHGIS) provides easy access to summary tables and time series of population, housing, agriculture, and economic data, along with GIS-compatible boundary files, for years from 1790 through the present and for all levels of U.S. census geography, including states, counties, tracts, and blocks.",,IPUMS Center for Data Integration,,,University of Minnesota,Websites,Interactive resources,National government records|Census,,Census,eng,,,Continually updated resource,,,,,"144.4,-14.8,-64.4,71.6","POLYGON((144.4 71.6, -64.4 71.6, -64.4 -14.8, 144.4 -14.8, 144.4 71.6))","28.4,40.0",,,,,,,published,,,,true,2021-04-27,Manual curation,Annual,template_children,2021-04-26 12:02:53 -0500,2026-03-29 15:11:02 -0500,,,,,,b0153110-e455-4ced-9114-9b13250a7093,,,,,,,,,,Public,,,,,05d-10,https://www.nhgis.org,,05d-10,,,template_children,1,
Harvest record for PolicyMap,,Harvest record - temporary,,,,,,Series,,,,,,,,,,,,,,,,,,,,,2021-04-27 / harvest,draft,,,,,2021-04-27,Manual curation,Annual,template_children,2026-03-28 16:05:04 -0500,2026-04-01 20:43:10 -0500,,,,,,,,,,,,,,,,Public,true,,,,harvest_999-0003,999-0003,,999-0003,,,2022-04-27,Due,-1438,,No Review,PolicyMap,,"Policymap is an online data and mapping application that gives access to over 15,000 indicators related to housing, crime, mortgages, health, jobs, demographics and education. Data are available at all common geographies (address, block group, census tract, zip code, county, city, state, MSA) as well as unique geographies like school districts and political boundaries. Data come from both public and proprietary sources. Many of the public files are available for download. Through PolicyMap, you can access all data in interactive maps, tables, charts, reports and through a unique analytic tool. You may also upload your own address level data and share your data and interactive maps with others.",Warning: Requires logging in through an organization with licensed access. Different institutions may have licenses for different years or locations.,PolicyMap,,PolicyMap,,Websites,Interactive resources,Census,,Policy Map|Policy,eng,,,1990-present,,1990,1990-2020,United States,"-179.9,-14.8,-64.4,71.6","POLYGON((-179.9 71.6, -64.4 71.6, -64.4 -14.8, -179.9 -14.8, -179.9 71.6))","28.4,-122.15",,,,,,,published,,,Manual,true,2021-04-27,Manual curation,Annual,template_children,2021-04-27 15:43:07 -0500,2026-03-13 10:55:37 -0500,,,,,,999-licensed-resources,,,,,,8888-001,,,,Restricted,,,University of Chicago|University of Iowa|University of Maryland|University of Michigan|Michigan State University|University of Minnesota|The Ohio State University|Pennsylvania State University|Rutgers University-New Brunswick|University of Wisconsin-Madison,,999-0003,,,999-0003,,,template_children,1,
Harvest record for ORNL LandScan Viewer,,Harvest record - temporary,,,,,,Series,,,,,,,,,,,,,,,,,,,,,2024-12-30 / harvest,draft,Custom HTML/JS,,,,2024-12-30,Manual curation,Annual,template_children,2026-03-28 16:05:07 -0500,2026-04-01 20:43:07 -0500,,,,,,,,,,,,,,,,Public,true,,,,harvest_88-0001,88-0001,,88-0001,,,2025-12-30,Due,-95,,No Review,ORNL LandScan Viewer,,"The LandScan Viewer is an interactive mapping platform provided by Oak Ridge National Laboratory. It showcases LandScan datasets, which offer high-resolution global population distribution estimates. The viewer allows users to explore and visualize population data across various spatial and temporal layers, supporting applications in disaster response, urban planning, and research. Users can also download LandScan products, including raster datasets and accompanying documentation, directly from the site for further analysis.",,Oak Ridge National Laboratory,http://id.worldcat.org/fast/554231,Oak Ridge National Laboratory,,Websites,Data portals,Population,Society,Land Scan,eng,,,2000 to present,2024,2000,2000-2025,World,,,,,,,,,,published,Custom HTML/JS,,,true,2024-12-30,Manual curation,Annual,template_children,2024-12-30 12:49:20 -0600,2026-03-13 10:55:53 -0500,,,,,,b0153110-e455-4ced-9114-9b13250a7093,,,,999-0002,,,"These datasets are offered under the Creative Commons Attribution 4.0 International License. Users are free to use, copy, distribute, transmit, and adapt the data for commercial and non-commercial purposes, without restriction, as long as clear attribution of the source is provided.",https://creativecommons.org/licenses/by/4.0/,,Public,,,,,88-0001,https://landscan.ornl.gov,,88-0001,,,template_children,1,
Scan ArcGIS Hubs,,Harvest record - temporary,,,,,,Series,Data portals,,,,,,,,,,,,,,,,,,,,2026-03-22 / harvest,draft,ArcGIS Hub,https://openac-alcogis.opendata.arcgis.com/api/feed/dcat-us/1.1.json,DCAT API,,2026-03-22,Automated retrieval,Weekly,py_arcgis_hub,2026-03-28 16:04:56 -0500,2026-04-01 20:42:35 -0500,,,,,,,,,,,,,,,,Public,true,,,,py_arcgis_hub,,,08b-42003,,,2026-03-29,Due,-6,,No Review,167 websites,,"ArcGIS Hub site for finding and accessing open data provided by Allegheny County, Pennsylvania",,,,Pennsylvania--Allegheny County,,Websites,Data portals,County government records,,,eng,,,Continually updated resource,,,,Pennsylvania--Allegheny County|Pennsylvania,"-80.361,40.194,-79.689,40.675","POLYGON((-80.361 40.675, -79.689 40.675, -79.689 40.194, -80.361 40.194, -80.361 40.675))","40.4345,-80.025",,,,,,,published,ArcGIS Hub,https://openac-alcogis.opendata.arcgis.com/api/feed/dcat-us/1.1.json,DCAT API,true,2026-03-22,Automated retrieval,Weekly,py_arcgis_hub,2025-08-09 22:41:06 -0500,2026-03-29 17:46:44 -0500,,,,,,ba5cc745-21c5-4ae9-954b-72dd8db6815a,,,,,,,,,,Public,,,,,,https://openac-alcogis.opendata.arcgis.com,,08b-42003,,,py_arcgis_hub,167,167 websites
Harvest record for Minnesota Geospatial Commons,,Harvest record - temporary,,,,,,Series,,,,,,,,,,,,,,,,,,,,,2026-03-16 / harvest,draft,CKAN,https://gisdata.mn.gov/api/3/action/package_search,CKAN API,,2026-03-16,Automated retrieval,Monthly,py_mncommons_ckan,2026-03-28 16:04:24 -0500,2026-04-01 20:43:01 -0500,,,,,,,,,,,,,,,,Public,true,,,,harvest_05a-01_ckan,05a-01,,05a-01,,,2026-04-16,Scheduled,12,,No Review,Minnesota Geospatial Commons,,"The Minnesota Geospatial Commons is a collaborative space for users and publishers of Minnesota's geospatial resources. The Commons is used by researchers, cartographers, web and application developers, journalists, planners, and other citizens who need GIS data for a project.","Info: Items cataloged from the Minnesota Geospatial Commons may have multiple layers, formats, or external web applications that are not represented in the BTAA Geoportal record. Use the ""Visit Source"" button found on each page to find complete information and access links.",,,Minnesota Department of Natural Resources|Minnesota Geospatial Information Office|Metropolitan Council of the Twin Cities|Minnesota Pollution Control Agency|Minnesota Department of Agriculture,,Websites,Data portals,State government records|County government records|Intergovernment records,,State agencies geospatial data,eng,,,Continually updated resource,,,,Minnesota,"-97.24,43.5,-89.48,49.38","POLYGON((-97.24 49.38, -89.48 49.38, -89.48 43.5, -97.24 43.5, -97.24 49.38))","46.44,-93.36",,,,,,,published,CKAN,https://gisdata.mn.gov/api/3/action/package_search,CKAN API,true,2026-03-16,Automated retrieval,Monthly,py_mncommons_ckan,2021-04-26 12:02:52 -0500,2026-03-29 14:27:48 -0500,,,,,,ba5cc745-21c5-4ae9-954b-72dd8db6815a,,,,,,,,,,Public,,,,,05a-01,https://gisdata.mn.gov/,,05a-01,,,py_mncommons_ckan,1,
Harvest record for Humanitarian Data Exchange,,Harvest record - temporary,,,,,,Series,,,,,,,,,,,,,,,,,,,,,"2026-03-30 / harvest / 315 new items, 9 retired",draft,CKAN,https://data.humdata.org/api/3/action/package_search,CKAN API,,2026-03-30,Automated retrieval,Monthly,py_hdx,2026-03-28 16:04:23 -0500,2026-04-01 20:42:34 -0500,,,,,,,,,,,,,,,,Public,true,,,,harvest_99-1400,99-1400,,99-1400,,,2026-04-30,Scheduled,26,,No Review,Humanitarian Data Exchange,HDX,"An open platform for sharing data across crises and organisations. Launched in July 2014, the goal of HDX is to make humanitarian data easy to find and use for analysis. Our growing collection of datasets has been accessed by users in over 200 countries and territories.  HDX is managed by OCHA's Centre for Humanitarian Data, which is located in The Hague. OCHA is part of the United Nations Secretariat and is responsible for bringing together humanitarian actors to ensure a coherent response to emergencies. The HDX team includes OCHA staff and a number of consultants who are based in North America, Europe and Africa.",,Centre for Humanitarian Data,,Centre for Humanitarian Data,,Websites,Data portals,,,,eng,,,Continually updated resource,,,,,,,,,,,,,,published,CKAN,https://data.humdata.org/api/3/action/package_search,CKAN API,true,2025-11-17,Automated retrieval,Monthly,py_hdx,2021-11-11 11:06:21 -0600,2026-03-13 10:55:22 -0500,,,,,,b0153110-e455-4ced-9114-9b13250a7093,,,,,,,,,,Public,,,,,99-1400,https://data.humdata.org,,99-1400,,,py_hdx,1,
Scan Socrata Sites,,Harvest record - temporary,,,,,,Series,,,,,,,,,,,,,,,,,,,,,2026-03-30 / harvest,draft,Socrata,https://data.bloomington.in.gov/data.json,DCAT API,true,2026-03-30,Automated retrieval,Monthly,py_socrata,2026-03-28 16:04:37 -0500,2026-04-01 20:42:33 -0500,,,,,,,,,,,,,,,,Public,true,,,,py_socrata,,,01c-01,,,2026-04-30,Scheduled,26,,No Review,8 websites,,"Website for finding and accessing open data provided by the City of Bloomington, Indiana",,,,Indiana--Bloomington,,Websites,Data portals,Municipal government records,,,eng,,,Continually updated resource,,,,Indiana--Bloomington|Indiana,"-86.592,39.121,-86.471,39.221","POLYGON((-86.592 39.221, -86.471 39.221, -86.471 39.121, -86.592 39.121, -86.592 39.221))","39.171,-86.5315",,,,,,,published,Socrata,https://data.bloomington.in.gov/data.json,DCAT API,true,2026-02-08,Automated retrieval,Weekly,py_socrata,2021-04-27 10:43:06 -0500,2026-03-29 12:35:33 -0500,,2026-02-02,,,,ba5cc745-21c5-4ae9-954b-72dd8db6815a,,,,,,,,,,Public,,,,,,https://data.bloomington.in.gov,,01c-01,,,py_socrata,8,8 websites
