Title,Alternative Title,Description,Display Note,Creator,Creator ID,Publisher,Provider,Resource Class,Resource Type,Subject,Theme,Keyword,Language,B1G Language,Local Collection,Temporal Coverage,Date Issued,Index Year,Date Range,Spatial Coverage,Bounding Box,Geometry,Centroid,GeoNames,Coordinate Reference System,Spatial Resolution in Meters,Spatial Resolution as Text,Georeferenced,Provenance,Publication State,Website Platform,Endpoint URL,Endpoint Description,Is Harvested,Last Harvested,Accrual Method,Accrual Periodicity,Harvest Workflow,Created At,Updated At,Date Accessioned,Date Retired,Format,File Size,B1G Image,Member Of,Is Part Of,Source,Is Version Of,Replaces,Is Replaced By,Relation,Rights,License,Rights Holder,Access Rights,Suppressed Record,Deprioritized,Mediator,Access,ID,Identifier,WxS Identifier,Code,Tags,Admin Note,Due Date,Due Status,Days Until Due,Review Date,Review Status,Website Title,Website Alternative Title,Website Description,Website Display Note,Website Creator,Website Creator ID,Website Publisher,Website Provider,Website Resource Class,Website Resource Type,Website Subject,Website Theme,Website Keyword,Website Language,Website B1G Language,Website Local Collection,Website Temporal Coverage,Website Date Issued,Website Index Year,Website Date Range,Website Spatial Coverage,Website Bounding Box,Website Geometry,Website Centroid,Website GeoNames,Website Coordinate Reference System,Website Spatial Resolution in Meters,Website Spatial Resolution as Text,Website Georeferenced,Website Provenance,Website Publication State,Website Website Platform,Website Endpoint URL,Website Endpoint Description,Website Is Harvested,Website Last Harvested,Website Accrual Method,Website Accrual Periodicity,Website Harvest Workflow,Website Created At,Website Updated At,Website Date Accessioned,Website Date Retired,Website Format,Website File Size,Website B1G Image,Website Member Of,Website Is Part Of,Website Source,Website Is Version Of,Website Replaces,Website Is Replaced By,Website Relation,Website Rights,Website License,Website Rights Holder,Website Access Rights,Website Suppressed Record,Website Deprioritized,Website Mediator,Website Access,Website ID,Website Identifier,Website WxS Identifier,Website Code,Website Tags,Website Admin Note,Effective Harvest Workflow,Website Match Count,Website Name
Historical Maps Online: University of Illinois,,"The Historical Maps Online collection contains images of maps charting the last 400 years of historical development in Illinois and the Northwest Territory, including historic topographic maps of Illinois. The collection also contains early large-scale topographic quadrangles published by the United States Geological Survey in the late nineteenth and early twentieth centuries.",,University of Illinois Urbana-Champaign,,,University of Illinois Urbana-Champaign,Series,Digital repositories,Map collections,,,eng,,Historical Maps Online,,,,,,"-180.000,-90.000,180.000,90.000","ENVELOPE(-180,180,90,-90)","0.0,0.0",,,,,,2023-01-01 / harvest,draft,Blacklight,https://digital.library.illinois.edu/oai-pmh/idhh?verb=ListRecords&set=810d3fa0-e3fb-012f-c5b6-0019b9e633c5-a&metadataPrefix=oai_idhh,OAI-PMH,,2023-01-01,Automated retrieval,Irregular,py_oaipmh,2021-04-27 13:50:03 -0500,2026-04-01 20:43:24 -0500,2021-04-27,,Website,,"https://images.digital.library.illinois.edu/iiif/2/9d480e60-5caa-0132-3334-0050569601ca-c/full/!512,512/0/default.jpg",64bd8c4c-8e60-4956-b43d-bdc3f93db488,02d-01,,,,,,,,,Public,,,,,02d-01-001,https://digital.library.illinois.edu/collections/810d3fa0-e3fb-012f-c5b6-0019b9e633c5-a,,02d-01,review:2y,,,No Schedule,,2025-01-01,Due,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,py_oaipmh,0,
Harvest record for American Geographical Society Library – UWM Libraries,,Harvest record - temporary,,,,,,Series,,,,,,,,,,,,,,,,,,,,,2025-06-01 / harvest,draft,GeoBlacklight,,GitHub,true,2025-06-01,Automated retrieval,Irregular,py_ogm_aardvark,2026-03-29 11:35:49 -0500,2026-04-01 20:42:35 -0500,,,,,,,,,,,,,,,,Public,true,,,,harvest_20d-0006,,,20d-0006,review:1y,,,No Schedule,,2026-06-01,Scheduled,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,py_ogm_aardvark,0,
Harvest record for Geospatial Information Repository (CUGIR),,Harvest record - temporary,,,,,,Series,,,,,,,,,,,,,,,,,,,,,2025-08-23 / harvest,draft,GeoBlacklight,https://github.com/OpenGeoMetadata/edu.cornell,,,2025-08-23,Automated retrieval,Irregular,py_ogm_aardvark,2026-03-28 16:05:09 -0500,2026-04-01 20:42:51 -0500,,,,,,,,,,,,,,,,Public,true,,,,harvest_20d-0004,20d-0004,,20d-0004,review:1y,,,No Schedule,,2026-08-23,Scheduled,Geospatial Information Repository (CUGIR),,"CUGIR, the Cornell University Geospatial Information Repository, provides free and open access to geospatial data for New York State, as well as worldwide geospatial data created by researchers at Cornell. Our collections have traditionally focused on data relevant to agriculture, ecology, natural resources, and human-environment interactions. Subjects such as landforms and topography, soils, hydrology, environmental hazards, agricultural activities, wildlife and natural resource management are appropriate for inclusion in the CUGIR catalog. All data files are cataloged in accordance with FGDC standards and made available in widely used geospatial data formats.",,Cornell University,,,Cornell,Websites,Digital repositories,,,,eng,,,,,,,New York (State),"-79.762,40.477,-71.791,45.016","POLYGON((-79.762 45.016, -71.791 45.016, -71.791 40.477, -79.762 40.477, -79.762 45.016))","42.7465,-75.7765",,,,,,,published,GeoBlacklight,https://github.com/OpenGeoMetadata/edu.cornell,,true,2025-08-23,Automated retrieval,Irregular,py_ogm_aardvark,2023-03-13 21:26:47 -0500,2026-03-13 10:55:19 -0500,,,,,,dc8c18df-7d64-4ff4-a754-d18d0891187d,,,,,,,,,,Public,,,,,20d-0004,https://cugir.library.cornell.edu,,20d-0004,,,py_ogm_aardvark,1,
Harvest record for Harvard Geospatial Library,,Harvest record - temporary,,,,,,Series,,,,,,,,,,,,,,,,,,,,,2025-08-23 / harvest,draft,GeoBlacklight,https://github.com/OpenGeoMetadata/edu.harvard,,,2025-08-23,Automated retrieval,Irregular,py_ogm_aardvark,2026-03-28 16:05:09 -0500,2026-04-01 20:42:53 -0500,,,,,,,,,,,,,,,,Public,true,,,,harvest_20d-0001,20d-0001,,20d-0001,review:1y,,,No Schedule,,2026-08-23,Scheduled,Harvard Geospatial Library,,,,Harvard Library,,,Harvard,Websites,Digital repositories,,,,eng,,,,,,,,,,,,,,,,,published,GeoBlacklight,https://github.com/OpenGeoMetadata/edu.harvard,,true,2025-08-23,Automated retrieval,Irregular,py_ogm_aardvark,2022-03-04 16:15:17 -0600,2026-03-13 10:55:21 -0500,,,,,,64bd8c4c-8e60-4956-b43d-bdc3f93db488,,,,,,,,,,Public,,,,,20d-0001,https://hgl.harvard.edu,,20d-0001,,,py_ogm_aardvark,1,
Harvest record for Stanford Earthworks,,Earthworks is Stanford University Library's portal for discovery and distribution of geospatial data. Earthworks provides federated search of more than a dozen other research collections and direct access to data for download.,,,,,,Series,,,,,,,,,,,,,,,,,,,,,2025-12-31 / harvest,draft,GeoBlacklight,https://github.com/OpenGeoMetadata/edu.stanford.purl,GitHub,true,2025-12-31,Automated retrieval,Irregular,py_ogm_aardvark,2025-08-24 14:58:04 -0500,2026-04-01 20:43:16 -0500,,,,,,,,,,,,,,,,Public,true,,,,harvest_20d-0003,20d-0003,,20d-0003,review:1y,"Partially harvested - only adding public, nationwide or international datasets. (Not adding California records yet (2025-12-31)",,No Schedule,,2026-12-31,Scheduled,Earthworks,,Earthworks is Stanford University Library's portal for discovery and distribution of geospatial data. Earthworks provides federated search of more than a dozen other research collections and direct access to data for download.,,Stanford University Libraries,,Stanford University Libraries,Stanford,Websites,Digital repositories,,,,eng,,,,,,,,,,,,,,,,,published,GeoBlacklight,https://github.com/OpenGeoMetadata/edu.stanford.purl,GitHub,true,,Automated retrieval,As needed,py_ogm_aardvark,2025-08-24 14:58:04 -0500,2026-03-29 19:55:43 -0500,2025-08-24,,,,,,,,,,,,,,,Public,,,,,20d-0003,https://earthworks.stanford.edu,,20d-0003,,"Partially harvested - only adding public, nationwide or international datasets. (Not adding California records yet 0 2025-12-31)",py_ogm_aardvark,1,
Harvest record for Princeton University Libraries Digital Maps & Geospatial Data,,Harvest record - temporary,,,,,,Series,,,,,,,,,,,,,,,,,,,,,2025-08-23 / harvest,draft,GeoBlacklight,https://github.com/OpenGeoMetadata/edu.princeton,GeoBlacklight,,2025-08-23,Automated retrieval,Irregular,py_ogm_gbl1,2026-03-28 16:05:01 -0500,2026-04-01 20:43:11 -0500,,,,,,,,,,,,,,,,Public,true,,,,harvest_20d-0002,20d-0002,,20d-0002,review:1y,,,No Schedule,,2026-08-23,Scheduled,Princeton University Libraries Digital Maps & Geospatial Data,,,,Princeton University Libraries,,,Princeton,Websites,Digital repositories,,,,eng,,,,,,,,,,,,,,,,,published,GeoBlacklight,https://github.com/OpenGeoMetadata/edu.princeton,GeoBlacklight,true,2025-08-23,Automated retrieval,Irregular,py_ogm_gbl1,2022-03-03 21:41:01 -0600,2026-03-13 10:55:39 -0500,,,,,,,,,,,,,,,,Public,,,,,20d-0002,https://maps.princeton.edu,,20d-0002,,,py_ogm_gbl1,1,
Harvest record for Wisconsin Geological and Natural History Survey,,,,,,,,Series,,,,,,,,,,,,,,,,,,,,,2023-02-21 / harvest / email from UW with zipped file of JSONs|2026-04-01 / augment / updated Subject and Publisher values,draft,ArcGIS Web Application,,,,2026-04-01,Mediated deposit,,py_ogm_gbl1,2026-04-01 12:50:50 -0500,2026-04-01 22:46:01 -0500,,,,,,,,,,,,,,,,Public,,,,,harvest_10d-06,,,10d-06,review:2y,"Not part of edu.wisc repo, but present in geodata@wisc. JSON metadata sent directly via email.",,No Schedule,,,No Review,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,py_ogm_gbl1,0,
Harvest record for edu.wisc,,Harvest record - temporary,,,,,,Series,,,,,,,,,,,,,,,,,,,,,"2026-04-01 / edit / UWDCC PLSS records updated Resource Class to ""Maps""; For Imagery, Resource Type to ""Index maps|2026-04-02 / harvest / 28 new records, 8 Polk County distribution links removed",draft,GitHub,https://github.com/opengeometadata/edu.wisc,GitHub,,2026-04-02,Mediated deposit,Irregular,py_ogmwisc,2026-04-01 11:47:20 -0500,2026-04-02 09:20:41 -0500,,,,,,,,,,,,,,,,Public,true,,,,harvest_10d_00,10d-03,,10d_00,,2026-04-01 / Will need to update harvester,,No Schedule,,,No Review,GeoData@Wisconsin,Robinson Map Library at UW-Madison Geospatial Data Collection,"Items held by the Robinson Map Library are archived copies of datasets originating from cities, counties, regional planning commissions, state agencies, federal agencies, and/or researchers across Wisconsin. This is a curated collection of data layers through time, largely dating back to 2010 (approximately). Beginning in 2017, the Map Library has systematically collected county data layers submitted annually to the Wisconsin Land Information Program’s (WLIP) call for public data. These data include roads and rights-of-way, hydrography, land use, parks/trails/recreation, address points, building footprints, PLSS control, and others. In addition to collecting and archiving specific county data layers on an annual basis, the library also archives Wisconsin data layers from agencies and organizations around the state that have been determined to be useful for academic/research audiences. There is value in keeping snapshots over time of these datasets to facilitate temporal analysis – and to digitally preserve the content for reliable long-term use.",,Robinson Map Library|State Cartographer's Office,,University of Wisconsin-Madison,University of Wisconsin-Madison,Websites,Digital repositories,,,,eng,,,Continually updated resource,,,,Wisconsin,"-92.89,42.49,-86.25,47.3","POLYGON((-92.89 47.3, -86.25 47.3, -86.25 42.49, -92.89 42.49, -92.89 47.3))","44.894999999999996,-89.57",,,,,,,published,GeoBlacklight,https://github.com/opengeometadata/edu.wisc,GitHub,true,2025-10-31,Mediated deposit,Irregular,py_ogmwisc,2021-04-26 11:54:16 -0500,2026-03-29 18:24:09 -0500,,,,,,dc8c18df-7d64-4ff4-a754-d18d0891187d,,,,,,,,,,Public,,,,,10d-03,https://geodata.wisc.edu,,10d-03,,,py_ogmwisc,1,
Harvest record for Michiganology,,Harvest record - temporary,,,,,,Series,,,,,,,,,,,,,,,,,,,,,2025-08-24 / harvest,draft,Preservica,,HTML,,2025-08-24,Mediated deposit,Irregular,py_opex,2026-03-28 16:05:03 -0500,2026-04-01 20:43:01 -0500,,,,,,,,,,,,,,,,Public,true,,,,harvest_06a-03,06a-03,,06a-03,review:1y,,,No Schedule,,2026-08-24,Scheduled,Michiganology,"RG 87-155 GLO Survey Maps, 1816-1860","The Archives of Michigan Digital Collections manages, preserves, and facilitates access to the electronic records collections of the Archives of Michigan, including those transferred by Michigan’s state and local government agencies or digitized by the Archives. All records visible in this portal are unrestricted and available for public use.",,Archives of Michigan,,,,Websites,Digital repositories,Map collections,,,eng,,"Surveyor Maps, 1816-1860",1816-1860,,1816,1816-1860,Michigan,"-90.42,41.7,-82.12,48.31","POLYGON((-90.42 48.31, -82.12 48.31, -82.12 41.7, -90.42 41.7, -90.42 48.31))","45.005,-86.27000000000001",,,,,,,published,Preservica,,HTML,true,2025-08-24,Mediated deposit,Irregular,py_opex,2021-06-10 14:01:19 -0500,2026-03-29 17:26:14 -0500,,,,,,77f-0001,,,,,,8888-003,,,,Public,,,,,06a-03,https://michigan.access.preservica.com/index.php?name=SO_6fddc953-2900-4836-9d12-4594349ecd96,,06a-03,,,py_opex,1,
Harvest record for UMedia: University of Minnesota python harvest,,Harvest record - temporary,,,,,,Series,,,,,,,,,,,,,,,,,,,,,2025-12-31 / harvest,draft,CONTENTdm-RubyOnRails,https://umedia.lib.umn.edu/search.json,JSON API,,2025-12-31,Automated retrieval,Irregular,py_umedia,2026-03-28 16:05:03 -0500,2026-04-01 20:43:20 -0500,,,,,,,,,,,,,,,,Public,true,,,,harvest_05d-01_py,05d-01,,05d-01,ogm,,,No Schedule,,,No Review,UMedia: University of Minnesota,,UMedia provides open access to digitized materials from across the University of Minnesota.,,University of Minnesota,,,University of Minnesota,Websites,Digital repositories,Map collections,,,eng,,,,,,,Minnesota|World,"-180.000,-90.000,180.000,90.000","ENVELOPE(-180,180,90,-90)","0.0,0.0",,,,,,,published,CONTENTdm-RubyOnRails,https://umedia.lib.umn.edu/search.json,JSON API,true,2025-12-31,Automated retrieval,Irregular,py_umedia,2021-04-26 12:02:52 -0500,2026-03-29 15:04:00 -0500,,,,,,64bd8c4c-8e60-4956-b43d-bdc3f93db488,,,,,,,,,,Public,,,,,05d-01,https://umedia.lib.umn.edu/search?facets%5Bcontributing_organization_name_s%5D%5B%5D=University+of+Minnesota+Libraries%2C+John+R.+Borchert+Map+Library.,,05d-01,ogm,,py_umedia,1,
Harvest record for American Panorama,,Harvest record - temporary,,,,,,Series,,,,,,,,,,,,,,,,,,,,,2025-09-20 / harvest,draft,,,,,2025-09-20,Manual curation,Irregular,template_children,2026-03-28 16:05:10 -0500,2026-04-01 20:42:35 -0500,,,,,,,,,,,,,,,,Public,true,,,,harvest_20d-0005,20d-0005,,20d-0005,review:1y,,,No Schedule,,2026-09-20,Scheduled,American Panorama,,"American Panorama is an historical atlas of the United States for the twenty-first century. It combines cutting-edge research with innovative interactive mapping techniques, designed to appeal to anyone with an interest in American history or a love of maps.",,"Nelson, Robert K.|LaDale Winling",,"Digital Scholarship Lab, University of Richmond",,Websites,Digital repositories,,,,eng,,,,,,,United States,,"MULTIPOLYGON(((-178.44 28.52, -154.76 28.52, -154.76 18.86, -178.44 18.86, -178.44 28.52)),((-125.11 49.19, -66.66 49.19, -66.66 24.82, -125.11 24.82, -125.11 49.19)),((-179.3 51.1, -129.9 51.1, -129.9 71.5, -179.3 71.5, -179.3 51.1)))",,,,,,,,published,,,,true,2025-09-20,Manual curation,Irregular,template_children,2025-09-20 15:30:25 -0500,2026-03-29 19:55:43 -0500,,,,,,,,,,,,,,,,Public,,,,,20d-0005,https://dsl.richmond.edu/panorama/,,20d-0005,,,template_children,1,
Harvest record for DigitalCommons@University of Nebraska-Lincoln,,Harvest record - temporary,,,,,,Series,,,,,,,,,,,,,,,,,,,,,2025-09-19 / review,draft,HTML/JS,oai:digitalcommons.unl.edu,OAI-PMH,,2025-09-19,Manual curation,Irregular,template_children,2026-03-28 16:05:09 -0500,2026-04-01 20:42:48 -0500,,,,,,,,,,,,,,,,Public,true,,,,harvest_13d-01,13d-01,,13d-01,ogm|review:1y,,,No Schedule,,2026-09-19,Scheduled,DigitalCommons@University of Nebraska-Lincoln,,"This is a digital repository of research data, theses, dissertations, and journal articles.",,University of Nebraska-Lincoln,,,University of Nebraska-Lincoln,Websites,Digital repositories,,,,eng,,,,,,,,,,,,,,,,,published,HTML/JS,oai:digitalcommons.unl.edu,OAI-PMH,true,2025-09-19,Manual curation,Irregular,template_children,2021-05-24 10:18:25 -0500,2026-03-13 10:55:13 -0500,,,,4.14 KB,,dc8c18df-7d64-4ff4-a754-d18d0891187d,,,,,,,,,,Public,,,,,13d-01,https://digitalcommons.unl.edu/,,13d-01,ogm,,template_children,1,
Harvest record for Dividing the City: Race-Restrictive Covenants in St. Louis and St. Louis County,,Harvest record - temporary,,,,,,Series,,,,,,,,,,,,,,,,,,,,,2023-05-11 / harvest,draft,GitHub,,,,2023-05-11,Manual curation,Irregular,template_children,2023-05-11 19:17:32 -0500,2026-04-01 20:42:48 -0500,,,,,,,,,,,,,,,,Public,true,,,,harvest_03d-02,b492921b-eebf-442f-acb4-1dc6b0d21cc8,,03d-02,ogm|review:2y,,,No Schedule,,2025-05-11,Due,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,template_children,0,
Harvest record for Image and Multimedia Collections at the University of Nebraska-Lincoln,,Harvest record - temporary,,,,,,Series,,,,,,,,,,,,,,,,,,,,,2021-05-25 / harvest,draft,HTML/JS,,,,2021-05-25,Manual curation,Irregular,template_children,2026-03-28 16:05:06 -0500,2026-04-01 20:42:55 -0500,,,,,,,,,,,,,,,,Public,true,,,,harvest_13d-02,13d-02,,13d-02,ogm,,,No Schedule,,,No Review,Image and Multimedia Collections at the University of Nebraska-Lincoln,Media Commons at UNL,University of Nebraska-Lincoln Libraries Image and Multimedia Collections,,University of Nebraska-Lincoln,,,University of Nebraska-Lincoln,Websites,Digital repositories,Map collections,,,eng,,,,,,,,,,,,,,,,,published,HTML/JS,,,true,2021-05-25,Manual curation,Irregular,template_children,2021-05-24 10:22:26 -0500,2026-03-13 10:55:23 -0500,,,,,,dc8c18df-7d64-4ff4-a754-d18d0891187d,,,,,,,,,,Public,,,,,13d-02,https://mediacommons.unl.edu/,,13d-02,ogm,,template_children,1,
Harvest record for Iowa parcels ,,Harvest record - temporary,,,,,,Series,,,,,,,,,,,,,,,,,,,,,2023-01-01 / harvest,draft,,,,,2023-01-01,Mediated deposit,Irregular,template_children,2026-03-29 11:35:49 -0500,2026-04-01 20:42:56 -0500,,,,,,,,,,,,,,,,Public,true,,,,harvest_03d-06,78ebcce3-6558-430f-8c3c-7be8cb1fbda2,,03d-06,review:1y,Submitted by Jay Bowen along with guide on filtering c8996c0d-278b-4006-ad68-40009e0217e2,,No Schedule,,2024-01-01,Due,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,template_children,0,
"Harvest record for Purdue Campus Maps: West Lafayette, Indiana, 1890-2014",,Harvest record - temporary,,,,,,Series,,,,,,,,,,,,,,,,,,,,,2021-05-07 / harvest,draft,Custom HTML/JS,,,,2021-05-07,Manual curation,Irregular,template_children,2026-03-28 16:05:07 -0500,2026-04-01 20:43:12 -0500,,,,,,,,,,,,,,,,Public,true,,,,harvest_09d-02,09d-02,,09d-02,review:1y,,,No Schedule,,2022-05-07,Due,"Purdue Campus Maps: West Lafayette, Indiana, 1890-2014",,"See Related Records below to download individual GeoTIFFs. The Purdue historical campus map collection was scanned and georeferenced by Purdue University Libraries. The physical maps were collected as Purdue University Campus Maps collection, located in the Virgina Kelly Karnes Archives and Special Collections, Purdue University Libraries. The collection details the growth of the Purdue University campus through the numerous campus maps, beginning with 1874 and ending with the most recent map. The map collection also provides an assortment of maps which focus on the unique features on campus. Copies of many of the campus maps can also be viewed via the Purdue University Libraries e-Archives: http://earchives.lib.purdue.edu/",,,,,Purdue University,Websites,Interactive resources,Map collections,,Imagery and Base Maps,eng,,,1890-2014,,1890,1890-1890,Indiana--West Lafayette|Indiana,"-86.936,40.402,-86.902,40.442","POLYGON((-86.936 40.442, -86.902 40.442, -86.902 40.402, -86.936 40.402, -86.936 40.442))","40.422,-86.91900000000001",,,,,,,published,Custom HTML/JS,,,true,2021-05-07,Manual curation,Irregular,template_children,2021-05-07 17:56:38 -0500,2026-03-29 18:09:20 -0500,,,,,,64bd8c4c-8e60-4956-b43d-bdc3f93db488|dc8c18df-7d64-4ff4-a754-d18d0891187d,,,,,,,,,,Public,,,,,09d-02,https://collections.lib.purdue.edu/campus,,09d-02,,,template_children,1,
Harvest record for Social Explorer,,Harvest record - temporary,,,,,,Series,,,,,,,,,,,,,,,,,,,,,2021-04-27 / harvest,draft,,,,,2021-04-27,Manual curation,Irregular,template_children,2026-03-28 16:05:10 -0500,2026-04-01 20:43:15 -0500,,,,,,,,,,,,,,,,Public,true,,,,harvest_999-0001,999-0001,,999-0001,review:1y,,,No Schedule,,2022-04-27,Due,Social Explorer,,"This interactive website allows users to create maps and reports from selected census statistics. 1790 to 1930: County, state and national data. 1940-2000: Census tract, county, state and national data. 2006- : ACS. Also includes religion data, U.S. Election data, UK Census 2011 data, and Ireland Religion data. Generate thematic maps for census tracts. It offers a growing selection of shapefile downloads.",Warning: Requires logging in through an organization with licensed access. Different institutions may have licenses for different years or locations.,,,Queens College Department of Sociology,,Websites,Interactive resources,Census,Society,SocialExplorer|Social|Explorer,eng,,,1790-present,,1790,1790-2021,United States,"-179.9,-14.8,-64.4,71.6","POLYGON((-179.9 71.6, -64.4 71.6, -64.4 -14.8, -179.9 -14.8, -179.9 71.6))","28.4,-122.15",,,,,,,published,,,,true,2021-04-27,Manual curation,Irregular,template_children,2021-04-27 15:42:46 -0500,2026-03-13 10:55:43 -0500,,,,,,999-licensed-resources,,,,,,8888-001,,,,Restricted,,,University of Chicago|University of Illinois Urbana-Champaign|Indiana University|University of Iowa|University of Maryland|University of Michigan|Michigan State University|University of Minnesota|The Ohio State University|Pennsylvania State University|Rutgers University-New Brunswick|University of Wisconsin-Madison,,999-0001,,,999-0001,,,template_children,1,
Harvest record for The Newberry Library Digital Collections,,Harvest record - temporary,,,,,,Series,,,,,,,,,,,,,,,,,,,,,2025-09-20 / harvest,draft,,,,,2025-09-20,Manual curation,Irregular,template_children,2026-03-28 16:05:10 -0500,2026-04-01 20:43:18 -0500,,,,,,,,,,,,,,,,Public,true,,,,harvest_77d-0004,77d-0004,,77d-0004,review:1y,,,No Schedule,,2026-09-20,Scheduled,The Newberry Library Digital Collections,,,,The Newberry Library,,,,Websites,Digital repositories,Map collections,,,eng,,,,,,,,,,,,,,,,,published,,,,true,2025-09-20,Manual curation,Irregular,template_children,2023-10-27 11:17:23 -0500,2026-03-13 10:55:45 -0500,,,,,,dc8c18df-7d64-4ff4-a754-d18d0891187d,,,,,,,,,,Public,,,,,77d-0004,https://collections.newberry.org,,77d-0004,,,template_children,1,
Harvest record for University of Minnesota Digital Conservancy DRUM,,Harvest record - temporary,,,,,,Series,,,,,,,,,,,,,,,,,,,,,2021-04-26 / harvest,draft,DSpace,,,,2021-04-26,Manual curation,Irregular,template_children,2026-03-28 16:05:05 -0500,2026-04-01 20:43:20 -0500,,,,,,,,,,,,,,,,Public,true,,,,harvest_05d-03,05d-03,,05d-03,ogm|review:1y,,,No Schedule,,2022-04-26,Due,University of Minnesota Digital Conservancy DRUM,,"DRUM is a publicly available collection of digital research data generated by U of M researchers, students, and staff. Anyone can search and download the data housed in the repository, instantly or by request.",,University of Minnesota,,,University of Minnesota,Websites,Digital repositories,,,Academic institutions geospatial data,eng,,,Continually updated resource,,,,,"-180.000,-90.000,180.000,90.000","ENVELOPE(-180,180,90,-90)","0.0,0.0",,,,,,,published,DSpace,,,true,2021-04-26,Manual curation,Irregular,template_children,2021-04-26 12:02:53 -0500,2026-03-29 15:07:26 -0500,,,,,,dc8c18df-7d64-4ff4-a754-d18d0891187d,,,,,,,,,,Public,,,,,05d-03,https://conservancy.umn.edu/handle/11299/166578,,05d-03,ogm,,template_children,1,
Harvest record for Wabash River Historical Maps and Imagery,,Harvest record - temporary,,,,,,Series,,,,,,,,,,,,,,,,,,,,,2021-05-07 / harvest,draft,ArcGIS Web Application,,,,2021-05-07,Manual curation,Irregular,template_children,2026-03-28 16:05:07 -0500,2026-04-01 20:43:21 -0500,,,,,,,,,,,,,,,,Public,true,,,,harvest_09d-01,09d-01,,09d-01,review:1y,,,No Schedule,,2022-05-07,Due,Wabash River Historical Maps and Imagery,,"Some time in the late 1980s, Dr. Robert Miles, retired Purdue University Professor of Civil Engineering, found himself rifling through a Dumpster bin in Louisville, Kentucky. He was rescuing a set of historic atlases that had been unceremoniously thrown out and left for dead. Miles retrieved the unusually oversized monographs (~3x2') and donated them to the Purdue Libraries Map Collection. The collection is additionally curious in that the maps published in this set represent an early success in the developmental history of using aerial photography to generate topographic maps. More about the history behind these maps and their source can be found on the original materials page. In the summer of 2006, volunteers from the Wabash and Erie Canal Park scanned the first of 4 volumes (Wabash River, Terre Haute to Logansport) and asked if the Libraries could help provide public access to the resulting scans.",,,,,Purdue University,Websites,Interactive resources,Map collections,,,eng,,,1929,,1929,1929-1929,Indiana|Indiana--Wabash River,"-87.529,39.400,-86.207,40.801","POLYGON((-87.529 40.801, -86.207 40.801, -86.207 39.400, -87.529 39.400, -87.529 40.801))","40.1005,-86.868",,,,,,,published,ArcGIS Web Application,,,true,2021-05-07,Manual curation,Irregular,template_children,2021-05-07 17:56:38 -0500,2026-03-29 18:09:14 -0500,,,,,,64bd8c4c-8e60-4956-b43d-bdc3f93db488|dc8c18df-7d64-4ff4-a754-d18d0891187d,,,,,,,,,,Public,,,,,09d-01,https://mapsweb.lib.purdue.edu/wabashriver/,,09d-01,,,template_children,1,
Harvest record for standalone resources,,"A grouping for one off datasets, maps or other resources that are not part of a group submission",,,,,,Series,,,,,,,,,,,,,,,,,,,,,2023-01-01 / harvest,draft,,,,,2023-01-01,Manual curation,Irregular,template_children,2026-03-29 11:35:50 -0500,2026-04-01 20:43:16 -0500,,,,,,,,,,,,,,,,Public,true,,,,harvest_standalone_resources,,,r00_01,review:1y,,,No Schedule,,2024-01-01,Due,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,template_children,0,
