Title,Alternative Title,Description,Display Note,Creator,Creator ID,Publisher,Provider,Resource Class,Resource Type,Subject,Theme,Keyword,Language,B1G Language,Local Collection,Temporal Coverage,Date Issued,Index Year,Date Range,Spatial Coverage,Bounding Box,Geometry,Centroid,GeoNames,Coordinate Reference System,Spatial Resolution in Meters,Spatial Resolution as Text,Georeferenced,Provenance,Publication State,Website Platform,Endpoint URL,Endpoint Description,Is Harvested,Last Harvested,Accrual Method,Accrual Periodicity,Harvest Workflow,Created At,Updated At,Date Accessioned,Date Retired,Format,File Size,B1G Image,Member Of,Is Part Of,Source,Is Version Of,Replaces,Is Replaced By,Relation,Rights,License,Rights Holder,Access Rights,Suppressed Record,Deprioritized,Mediator,Access,ID,Identifier,WxS Identifier,Code,Tags,Admin Note,Due Date,Due Status,Days Until Due,Review Date,Review Status,Website Title,Website Alternative Title,Website Description,Website Display Note,Website Creator,Website Creator ID,Website Publisher,Website Provider,Website Resource Class,Website Resource Type,Website Subject,Website Theme,Website Keyword,Website Language,Website B1G Language,Website Local Collection,Website Temporal Coverage,Website Date Issued,Website Index Year,Website Date Range,Website Spatial Coverage,Website Bounding Box,Website Geometry,Website Centroid,Website GeoNames,Website Coordinate Reference System,Website Spatial Resolution in Meters,Website Spatial Resolution as Text,Website Georeferenced,Website Provenance,Website Publication State,Website Website Platform,Website Endpoint URL,Website Endpoint Description,Website Is Harvested,Website Last Harvested,Website Accrual Method,Website Accrual Periodicity,Website Harvest Workflow,Website Created At,Website Updated At,Website Date Accessioned,Website Date Retired,Website Format,Website File Size,Website B1G Image,Website Member Of,Website Is Part Of,Website Source,Website Is Version Of,Website Replaces,Website Is Replaced By,Website Relation,Website Rights,Website License,Website Rights Holder,Website Access Rights,Website Suppressed Record,Website Deprioritized,Website Mediator,Website Access,Website ID,Website Identifier,Website WxS Identifier,Website Code,Website Tags,Website Admin Note,Effective Harvest Workflow,Website Match Count,Website Name
Harvest parent record for U. Chicago's Social Science map collection,,This set of 46 items was contributed while the library was still using Django. We enriched the metadata and shared the records in several places. We will keep the original IDs and records and exclude them from U.Chicago 12d-00 harvests.,,,,,,Series,,,,,,,,,,,,,,,,,,,,,"2026-03-28 / harvest / harvested all maps, IIIF blocked, new items not published",draft,,,,,2026-03-30,Mediated deposit,Irregular,template_csv,2026-03-27 12:06:33 -0500,2026-04-01 20:42:31 -0500,,,,,,,,,,,,,,,,Restricted,,,,,harvest_12d-01_social_science_maps,,,12d-01,review:1y,This set of 46 items was contributed while the library was still using Django. We enriched the metadata and shared the records in several places. We will keep the original IDs and records and exclude them from U.Chicago 12d-00 harvests.,,No Schedule,,2027-03-30,Scheduled,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,template_csv,0,
Harvest record for Bituminous coal mine maps of Pennsylvania,,Harvest record - temporary,,,,,,Series,,,,,,,,,,,,,,,,,,,,,2023-09-01 / harvest,draft,CONTENTdm,,,,2023-09-01,Mediated deposit,Irregular,template_csv,2026-03-28 16:05:06 -0500,2026-04-01 20:42:38 -0500,,,,,,,,,,,,,,,,Public,true,,,,harvest_08d-03,08d-03,,08d-03,ogm,,,No Schedule,,,No Review,Bituminous coal mine maps of Pennsylvania,,"The Bituminous coal mine maps of Pennsylvania were created by the Works Progress Administration from 1934-1938.  Workers transcribed information about the extent of underground bituminous coal mines on to these maps, as well as locations of oil and gas wells. These maps are based on 15-minute topographic quadrangles, divided into nine sections. (For example, ""Altoona 1"" represents the northwestern corner of the Altoona 15-minute quadrangle. ""Altoona 9"" represents the southeastern corner of the quadrangle).|Although some mine information was never transcribed, this set provides an excellent representation of the extent of mining throughout western and central Pennsylvania.|The counties covered include Allegheny, Armstrong, Beaver, Bedford, Blair, Bradford, Butler, Cambria, Cameron, Centre, Clarion, Clearfield, Clinton, Elk, Fayette, Forest, Fulton, Greene, Huntingdon, Indiana, Jefferson, Lawrence, Lycoming, Mercer, Somerset, Sullivan, Tioga, Venango, Washington, and Westmoreland.",,United States. Works Progress Administration,fst00558757,,Pennsylvania State University,Websites,Digital repositories,Map collections,Geology,,eng,,,1934-1938,,1934,1934-1938,Pennsylvania,"-80.52,39.72,-74.69,42.51","POLYGON((-80.52 42.51, -74.69 42.51, -74.69 39.72, -80.52 39.72, -80.52 42.51))","41.114999999999995,-77.60499999999999",,,,,,,published,CONTENTdm,,,true,2023-09-01,Mediated deposit,Irregular,template_csv,2022-12-19 18:47:15 -0600,2026-03-29 18:01:57 -0500,,,,,,64bd8c4c-8e60-4956-b43d-bdc3f93db488,,,,,,,,,,Public,,,,,08d-03,https://libraries.psu.edu/about/collections/bituminous-coal-mine-maps-pennsylvania,,08d-03,ogm,,template_csv,1,
"Harvest record for Center for Ancient Middle Eastern Landscapes, Institute for the Study of Ancient Cultures, University of Chicago",,Harvest record - temporary,,,,,,Series,,,,,,,,,,,,,,,,,,,,,2024-01-01 / harvest,draft,PHP,https://github.com/uchicago-its-web-services/camel-btaa,GitHub,,2024-01-01,Mediated deposit,Irregular,template_csv,2026-03-28 16:05:02 -0500,2026-04-01 20:42:39 -0500,,,,,,,,,,,,,,,,Public,true,,,,harvest_12d-04,12d-04,,12d-04,ogm|review:1y,,,No Schedule,,2025-01-01,Due,"Center for Ancient Middle Eastern Landscapes, Institute for the Study of Ancient Cultures, University of Chicago",,"Throughout its impressive history the Middle East has both influenced people’s activities and simultaneously been transformed by them. In order to understand its people, their societies, and how our world continues to develop it is critical to understand the continually evolving Middle Eastern landscape. The Center for Ancient Middle Eastern Landscapes (CAMEL) at the Oriental Institute is dedicated to investigating this region through a longitudinal study of its landscapes. Three tasks embody CAMEL’s mission:

1. The systematic collection and organization of contemporary and historical spatial data pertaining to the Middle East,

2. The application of pioneering avenues of inquiry for investigating this data, and

3. The facilitation of the work of numerous researchers and members of the public seeking to better understand all or part of ancient or modern Middle Eastern landscapes. CAMEL offers access to data in its historical archive of spatial data as freely as legally possible.",,University of Chicago,,,University of Chicago,Websites,Digital repositories,,,,eng,,"Center for Ancient Middle Eastern Landscapes, Institute for the Study of Ancient Cultures, University of Chicago",,,,,,,,,,,,,,,published,PHP,https://github.com/uchicago-its-web-services/camel-btaa,GitHub,true,2024-01-01,Mediated deposit,Irregular,template_csv,2023-03-07 13:02:36 -0600,2026-03-29 18:40:23 -0500,,,,,,b0153110-e455-4ced-9114-9b13250a7093,,,,,,,,,,Public,,,,,12d-04,https://camelab.uchicago.edu/collections/,,12d-04,,,template_csv,1,
Harvest record for Clark Library Scanned Maps,,Harvest record - temporary,,,,,,Series,,,,,,,,,,,,,,,,,,,,,2021-04-16 / harvest,draft,jsDelivr,,,,2021-04-16,Mediated deposit,Irregular,template_csv,2026-03-28 16:05:05 -0500,2026-04-01 20:42:44 -0500,,,,,,,,,,,,,,,,Public,true,,,,harvest_07d-01,07d-01,,07d-01,ogm|review:2y,,,No Schedule,,2023-04-16,Due,Clark Library Scanned Maps,,"This collection contains images of maps from the Stephen S. Clark Library for Maps, Government Information and Data Services' map collection. The images in this collection are in the public domain but please attribute access and use of these digitized maps to the Stephen S. Clark Library, University of Michigan Library. The print map collection from which these maps originate contains over 370,000 maps and is the principal collection for cartographic materials at the University of Michigan. We house the largest collection of printed maps in the state of Michigan, and one of the largest at an academic institution.",,University of Michigan,,,University of Michigan,Websites,Digital repositories,Map collections,,,eng,,,,,,,Michigan|World,"-180.000,-90.000,180.000,90.000","ENVELOPE(-180,180,90,-90)","0.0,0.0",,,,,,,published,jsDelivr,,,true,2021-04-16,Mediated deposit,Irregular,template_csv,2021-04-27 13:49:59 -0500,2026-03-29 17:35:15 -0500,,,,,,64bd8c4c-8e60-4956-b43d-bdc3f93db488,,,,,,,,,,Public,,,,,07d-01,https://quod.lib.umich.edu/c/clark1ic?page=index,,07d-01,ogm,,template_csv,1,
Harvest record for Donald W. Hamer Center for Maps and Geospatial Information Digital Map Drawer of Penn State Rare Maps,,Harvest record - temporary,,,,,,Series,,,,,,,,,,,,,,,,,,,,,2021-04-27 / harvest,draft,CONTENTdm,,,,2021-04-27,Mediated deposit,Irregular,template_csv,2026-03-28 16:05:05 -0500,2026-04-01 20:42:48 -0500,,,,,,,,,,,,,,,,Public,true,,,,harvest_08d-01,08d-01,,08d-01,ogm|review:2y,,,No Schedule,,2023-04-27,Due,Donald W. Hamer Center for Maps and Geospatial Information Digital Map Drawer of Penn State Rare Maps,,The Donald W. Hamer Center for Maps and Geospatial Information digital map drawer contains the subset of our physical map collection that has been digitized and is not protected by licensing or copyright. It includes historical maps from around the world and an assortment of other historical Pennsylvania maps.,,Pennsylvania State University,,,Pennsylvania State University,Websites,Digital repositories,Map collections,,,eng,,,,,,,Pennsylvania|World,"-180.000,-90.000,180.000,90.000","ENVELOPE(-180,180,90,-90)","0.0,0.0",,,,,,,published,CONTENTdm,,,true,2021-04-27,Mediated deposit,Irregular,template_csv,2021-04-27 13:49:59 -0500,2026-03-29 17:50:54 -0500,,,,,,64bd8c4c-8e60-4956-b43d-bdc3f93db488,,,,,,,,,,Public,,,,,08d-01,https://libraries.psu.edu/about/collections/digital-map-drawer,,08d-01,ogm,,template_csv,1,
Harvest record for ERDDAP,,Harvest record - temporary,,,,,,Series,,,,,,,,,,,,,,,,,,,,,2025-09-22 / harvest,draft,Custom HTML/JS,https://hfr.marine.rutgers.edu/erddap/info/index.csv,CSV endpoint,,2025-09-22,Automated retrieval,Irregular,template_csv,2026-03-28 16:04:24 -0500,2026-04-01 20:42:49 -0500,,,,,,,,,,,,,,,,Public,true,,,,harvest_14d-02,14d-02,,14d-02,ogm|review:1y,"Updated from https://hfr.marine.rutgers.edu/erddap/index.html September 22, 2025",,No Schedule,,2026-09-22,Scheduled,ERDDAP,,"ERDDAP is a data server that gives you a simple, consistent way to download subsets of scientific datasets in common file formats and make graphs and maps. This particular ERDDAP installation has oceanographic data (for example, data from satellites and buoys).",,United States. National Oceanic and Atmospheric Administration,http://id.worldcat.org/fast/529308,United States. National Oceanic and Atmospheric Administration,Rutgers University-New Brunswick,Websites,Digital repositories,,Oceans,,eng,,,continually updated resource,,,,United States|New Jersey,,,,,,,,,,published,Custom HTML/JS,https://hfr.marine.rutgers.edu/erddap/info/index.csv,CSV endpoint,true,2025-09-22,Automated retrieval,Annual,template_csv,2022-11-01 10:15:36 -0500,2026-03-13 10:55:16 -0500,,,,,,,,,,,,,,,,Public,,,,,14d-02,https://hfr.marine.rutgers.edu/erddap/index.html,,14d-02,ogm,"Updated from https://hfr.marine.rutgers.edu/erddap/index.html September 22, 2025",template_csv,1,
Harvest record for Early Modern Maps of the Americas,,Harvest record - temporary,,,,,,Series,,,,,,,,,,,,,,,,,,,,,2021-04-27 / harvest,draft,Django,,,,2021-04-27,Mediated deposit,Irregular,template_csv,2026-03-28 16:05:06 -0500,2026-04-01 20:42:49 -0500,,,,,,,,,,,,,,,,Public,true,,,,harvest_12d-02,12d-02,,12d-02,ogm|review:2y,,,No Schedule,,2023-04-27,Due,Early Modern Maps of the Americas,,This collection features early maps of the Americas from the University of Chicago Map Collection.,,University of Chicago,,,University of Chicago,Websites,Digital repositories,Map collections,,Early maps|World maps,eng,,,,,,,World,"-180.000,-90.000,180.000,90.000","ENVELOPE(-180,180,90,-90)","0.0,0.0",,,,,,,published,Django,,,true,2021-04-27,Mediated deposit,Irregular,template_csv,2021-04-27 13:49:59 -0500,2026-03-29 18:34:37 -0500,,,,,,64bd8c4c-8e60-4956-b43d-bdc3f93db488,,,,,,,,,,Public,,,,,12d-02,https://www.lib.uchicago.edu/collex/collections/early-modern-maps-americas/,,12d-02,ogm,,template_csv,1,
Harvest record for Geology Library and Map Room: The Ohio State University,,Harvest record - temporary,,,,,,Series,,,,,,,,,,,,,,,,,,,,,2022-06-10 / harvest,draft,Blacklight,,,,2022-06-10,Mediated deposit,Irregular,template_csv,2026-03-28 16:05:06 -0500,2026-04-01 20:42:51 -0500,,,,,,,,,,,,,,,,Public,true,,,,harvest_11d-02,11d-02,,11d-02,ogm|review:2y,,,No Schedule,,2024-06-10,Due,Geology Library and Map Room: The Ohio State University,,"This collection contains digitized items from Ohio State’s Geology Library and Map Room. These locations combined contain a majority of Ohio State’s over 4.5 million print maps holdings. Maps include local, state, national, and international locations.",,The Ohio State University,,,The Ohio State University,Websites,Digital repositories,Map collections,,,eng,,,,,,,,,,,,,,,,,published,Blacklight,,,true,2022-06-10,Mediated deposit,Irregular,template_csv,2022-06-10 11:35:37 -0500,2026-03-29 18:28:51 -0500,,,,,,64bd8c4c-8e60-4956-b43d-bdc3f93db488,,,,,,,,,,Public,,,,,11d-02,https://library.osu.edu/dc,,11d-02,ogm,,template_csv,1,
Harvest record for Indiana Sanborn Maps,,Harvest record - temporary,,,,,,Series,,,,,,,,,,,,,,,,,,,,,2024-03-07 / harvest,draft,IU DataCORE,,,,2024-03-07,Mediated deposit,Irregular,template_csv,2026-03-28 16:05:05 -0500,2026-04-01 20:42:55 -0500,,,,,,,,,,,,,,,,Public,true,,,,harvest_01d-05,01d-05,,01d-05,ogm|review:1y,,,No Schedule,,2025-03-07,Due,Indiana Sanborn Maps,,"Sanborn Fire Insurance Maps were made for the interests of fire insurance companies, but because they are detailed, building-by-building depictions of most urban areas, they are useful for many kinds of research.",,Indiana University,,,Indiana University,Websites,Digital repositories,Map collections,,,eng,,,,,,,Indiana,"-88.0997,37.7717,-84.7846,41.7614","POLYGON((-88.0997 41.7614, -84.7846 41.7614, -84.7846 37.7717, -88.0997 37.7717, -88.0997 41.7614))","39.76655,-86.44215",,,,,,,published,IU DataCORE,,,true,2024-03-07,Mediated deposit,Irregular,template_csv,2024-02-28 09:52:28 -0600,2026-03-29 12:57:58 -0500,,,,,,77f-0001|64bd8c4c-8e60-4956-b43d-bdc3f93db488,,,,,,,,,,Public,,,,,01d-05,https://datacore.iu.edu,,01d-05,ogm,,template_csv,1,
Harvest record for Indiana University Digital Collections,,Harvest record - temporary,,,,,,Series,,,,,,,,,,,,,,,,,,,,,2025-08-06 / harvest,draft,Samvera Hyrax,,,,2025-08-06,Mediated deposit,Irregular,template_csv,2026-03-28 16:05:04 -0500,2026-04-01 20:42:55 -0500,,,,,,,,,,,,,,,,Public,true,,,,harvest_01d-00,01d-00,,01d-00,ogm|review:1y,,,No Schedule,,2026-08-06,Scheduled,Indiana University Digital Collections,,Digital Collections is a growing repository of digital image collections held at Indiana University campuses.,,Indiana University,,,Indiana University,Websites,Digital repositories,Map collections,,,eng,,,,,,,,,,,,,,,,,published,Samvera Hyrax,,,true,2025-08-06,Mediated deposit,Irregular,template_csv,2025-08-06 15:45:46 -0500,2026-03-29 12:36:14 -0500,,,,,,64bd8c4c-8e60-4956-b43d-bdc3f93db488,,,,,,,,,,Public,,,,,01d-00,https://digitalcollections.iu.edu,,01d-00,ogm,,template_csv,1,
Harvest record for MN Digital Library CSV submissions,,temporary harvest record for MDL with CSVs submissions,,,,,,Series,,,,,,,,,,,,,,,,,,,,,2026-03-16 / harvest,draft,CONTENTdm-Blacklight,,,,2026-03-16,Mediated deposit,Irregular,template_csv,2026-03-30 13:52:02 -0500,2026-04-01 20:43:02 -0500,,,,,,,,,,,,,,,,Public,,,,,harvest_05d-13_csv,05d-13,,05d-13,review:1y,,,No Schedule,,2027-03-16,Scheduled,Minnesota Digital Library,,"The Minnesota Digital Library (MDL) supports discovery and education through access to unique digital collections shared by cultural heritage organizations from across the state of Minnesota. Our contributors include libraries, historical societies, museums, and archives. The Minnesota Digital Library also provides education and training opportunities concerning digitization best practices, metadata for digital collections, and digital preservation.|Begun in 2003, the Minnesota Digital Library includes digital content from over 200 participating organizations from across the state. Together we have digitized more than 60,000 photographs, postcards, maps, documents, letters, and oral histories. These materials are available online in a free searchable database.",,University of Minnesota,,,University of Minnesota,Websites,Digital repositories,Map collections,,,eng,,Minnesota Digital Library,,,,,,,,,,,,,,,published,CONTENTdm-Blacklight,,,true,2026-03-01,Mediated deposit,As Needed,template_csv,2025-01-31 14:42:10 -0600,2026-03-29 17:11:39 -0500,,,,,,64bd8c4c-8e60-4956-b43d-bdc3f93db488,05d-13,,,,,,,,,Public,,,,,05d-13,https://mndigital.org,,05d-13,,,template_csv,1,
Harvest record for Minnesota Natural Resource Atlas,,Harvest record - temporary,,,,,,Series,,,,,,,,,,,,,,,,,,,,,2022-05-20 / harvest,draft,Custom data portal,,,,2022-05-20,Mediated deposit,Irregular,template_csv,2026-03-28 16:05:07 -0500,2026-04-01 20:43:02 -0500,,,,,,,,,,,,,,,,Public,true,,,,harvest_05d-11,05d-11,,05d-11,review:1y,,,No Schedule,,2023-05-20,Due,Minnesota Natural Resource Atlas,,"The Interactive Map provides a basic set of GIS tools for viewing, searching, and manipulating mapped data. These tools allows users to measure, access attribute data, conduct basic summaries, query features, and view different combinations of spatial data. Information can be shared by exporting results and map images.",,Natural Resources Research Institute,,University of Minnesota Duluth,,Websites,Data portals,,,,eng,,,,,,,Minnesota,"-97.24,43.5,-89.48,49.38","POLYGON((-97.24 49.38, -89.48 49.38, -89.48 43.5, -97.24 43.5, -97.24 49.38))","46.44,-93.36",,,,,,,published,Custom data portal,none,,true,2022-05-20,Mediated deposit,Irregular,template_csv,2021-04-26 12:02:53 -0500,2026-03-29 15:11:09 -0500,,,,,,b0153110-e455-4ced-9114-9b13250a7093,,,,,,,,,,Public,,,,,05d-11,https://mnatlas.org,,05d-11,,,template_csv,1,
Harvest record for Polar Geospatial Center,,Harvest record - temporary,,,,,,Series,,,,,,,,,,,,,,,,,,,,,2021-04-26 / harvest,draft,Angular JS,,,,2021-04-26,Mediated deposit,Irregular,template_csv,2026-03-28 16:05:05 -0500,2026-04-01 20:43:10 -0500,,,,,,,,,,,,,,,,Public,true,,,,harvest_05d-06,05d-06,,05d-06,ogm|review:1y,,,No Schedule,,2022-04-26,Due,Polar Geospatial Center,,The Polar Geospatial Center curates a polar historical and contemporary map catalog from many organizations. Historical paper maps have been digitally scanned at a high resolution by the University of Minnesota's Borchert Map Library.,,University of Minnesota,,,University of Minnesota,Websites,Digital repositories,Map collections,,,eng,,,1956-present,,1956,1956-2020,Antarctica|Greenland|Arctic,"-180.000,-90.000,180.000,90.000","ENVELOPE(-180,180,90,-90)","0.0,0.0",,,,,,,published,Angular JS,,,true,2021-04-26,Mediated deposit,Irregular,template_csv,2021-04-26 12:02:53 -0500,2026-03-29 15:10:15 -0500,,,,,,64bd8c4c-8e60-4956-b43d-bdc3f93db488,,,,,,,,,,Public,,,,,05d-06,https://maps.apps.pgc.umn.edu/,,05d-06,ogm,,template_csv,1,
"Harvest record for Sanborn Maps: Pennsylvania, 1884-1938",,Harvest record - temporary,,,,,,Series,,,,,,,,,,,,,,,,,,,,,2021-04-27 / harvest,draft,CONTENTdm,,,,2021-04-27,Mediated deposit,Irregular,template_csv,2026-03-28 16:05:06 -0500,2026-04-01 20:43:13 -0500,,,,,,,,,,,,,,,,Public,true,,,,harvest_08d-02,08d-02,,08d-02,ogm|review:2y,,,No Schedule,,2023-04-27,Due,"Sanborn Maps: Pennsylvania, 1884-1938",,"The Sanborn Map Company, the best known of the U.S. fire-insurance map producers, has made maps since 1867. The fire insurance maps produced by Sanborn show building footprints, building material, height or number of stories, building use, lot lines, road widths and water facilities. The maps also show street names and property boundaries of the time. This collection of maps is historically significant as it is sometimes the best detailed map of a town or city dating from the mid 1800s. The Penn State University Libraries' Center for Maps and Geospatial Information has a near complete collection of Sanborn Fire Insurance maps for the state of Pennsylvania. The print collection can currently be accessed by contacting the Center staff.",,Pennsylvania State University,,,Pennsylvania State University,Websites,Digital repositories,Map collections,,,eng,,,1884-1938,,1884,1884-1884,Pennsylvania,"-80.521,39.720,-74.689,42.515","POLYGON((-80.521 42.515, -74.689 42.515, -74.689 39.720, -80.521 39.720, -80.521 42.515))","41.1175,-77.60499999999999",,,,,,,published,CONTENTdm,,,true,2021-04-27,Mediated deposit,Irregular,template_csv,2021-04-27 13:49:59 -0500,2026-03-29 17:59:43 -0500,,,,84 KB,,64bd8c4c-8e60-4956-b43d-bdc3f93db488,,,,,,,,,,Public,,,,,08d-02,https://libraries.psu.edu/about/collections/sanborn-fire-insurance-maps,,08d-02,ogm,,template_csv,1,
Harvest record for Social Scientists Map Chicago Collection,,Harvest record - temporary,,,,,,Series,,,,,,,,,,,,,,,,,,,,,2021-04-27 / harvest,draft,Django,,,,2021-04-27,Mediated deposit,Irregular,template_csv,2026-03-28 16:05:06 -0500,2026-04-01 20:43:15 -0500,,,,,,,,,,,,,,,,Public,true,,,,harvest_12d-01,12d-01,,12d-01,ogm|review:2y,,,No Schedule,,2023-04-27,Due,Social Scientists Map Chicago Collection,,"All of these maps (even those that say ""Dept. of Sociology"") were produced under the aegis of the Social Science Research Committee or its immediate predecessor, the Local Community Research Committee. Funded by the Laura Spelman Rockefeller Memorial, this entity particularly focused on supporting Chicago research. It is not clear who actually made the maps, although Ernest W. Burgess was definitely among those who administered the analysis of the data that underlay them. The maps were republished by the University of Chicago Press in Census Data of the City of Chicago, 1920 (1931), Census Data of the City of Chicago, 1930 (1933), and Census Data for the City of Chicago, 1934 (1934), although the versions used in the construction of this Web site are earlier editions published as separate pieces and held at the University of Chicago Map Collection. All of these maps (even those that say ""Dept. of Sociology"") were produced under the aegis of the Social Science Research Committee or its immediate predecessor, the Local Community Research Committee. Funded by the Laura Spelman Rockefeller Memorial, this entity particularly focused on supporting Chicago research. It is not clear who actually made the maps, although Ernest W. Burgess was definitely among those who administered the analysis of the data that underlay them. The maps were republished by the University of Chicago Press in Census Data of the City of Chicago, 1920 (1931), Census Data of the City of Chicago, 1930 (1933), and Census Data for the City of Chicago, 1934 (1934), although the versions found here are earlier editions published as separate pieces and held at the University of Chicago Map Collection. The maps were scanned at 360 dpi using NextImage software and were saved as tiff files",,University of Chicago,,,University of Chicago,Websites,Digital repositories,Map collections,,,eng,,,1873-1956,,1873,1873-1873,Illinois--Chicago|Illinois,"-87.940,41.644,-87.524,42.023","POLYGON((-87.940 42.023, -87.524 42.023, -87.524 41.644, -87.940 41.644, -87.940 42.023))","41.8335,-87.732",,,,,,,published,Django,,,true,2021-04-27,Mediated deposit,Irregular,template_csv,2021-04-27 13:49:59 -0500,2026-03-29 18:34:33 -0500,,,,,,64bd8c4c-8e60-4956-b43d-bdc3f93db488,,,,,,,,,,Public,,,,,12d-01,https://www.lib.uchicago.edu/collex/collections/social-scientists-map-chicago/,,12d-01,ogm,,template_csv,1,
Harvest record for UMedia: University of Minnesota CSVs,,Harvest record - temporary,,,,,,Series,,,,,,,,,,,,,,,,,,,,,2026-03-15 / harvest,draft,CONTENTdm-RubyOnRails,https://umedia.lib.umn.edu/search.json,JSON API,,2026-03-15,Mediated deposit,Irregular,template_csv,2026-03-28 16:05:03 -0500,2026-04-01 20:43:19 -0500,,,,,,,,,,,,,,,,Public,true,,,,harvest_05d-01_csv,05d-01,,05d-01,ogm,,,No Schedule,,,No Review,UMedia: University of Minnesota,,UMedia provides open access to digitized materials from across the University of Minnesota.,,University of Minnesota,,,University of Minnesota,Websites,Digital repositories,Map collections,,,eng,,,,,,,Minnesota|World,"-180.000,-90.000,180.000,90.000","ENVELOPE(-180,180,90,-90)","0.0,0.0",,,,,,,published,CONTENTdm-RubyOnRails,https://umedia.lib.umn.edu/search.json,JSON API,true,2025-12-31,Automated retrieval,Irregular,py_umedia,2021-04-26 12:02:52 -0500,2026-03-29 15:04:00 -0500,,,,,,64bd8c4c-8e60-4956-b43d-bdc3f93db488,,,,,,,,,,Public,,,,,05d-01,https://umedia.lib.umn.edu/search?facets%5Bcontributing_organization_name_s%5D%5B%5D=University+of+Minnesota+Libraries%2C+John+R.+Borchert+Map+Library.,,05d-01,ogm,,template_csv,1,
"University of Maryland: U.S. Government Information, Maps, & GIS Services",,,,,,,University of Maryland,Series,,Map collections,,Academic institutions maps,,,,,,,,,,,,,,,,,2023-01-01 / harvest,draft,,,,,2023-01-01,Mediated deposit,Irregular,template_json,2021-04-27 13:49:59 -0500,2026-04-01 20:43:24 -0500,2019-11-04,,Website,,,64bd8c4c-8e60-4956-b43d-bdc3f93db488,,,,,,,,,,Public,,,,,04d-02,04d-02,,04d-02,review:2y,,,No Schedule,,2025-01-01,Due,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,template_json,0,
Harvest record for standalone websites,,"A grouping of websites that provide geospatial data or services but are not currently indexed for individual dataset records. These resources are monitored periodically to verify availability, detect platform or URL changes, and identify opportunities for future harvesting (e.g., migration to ArcGIS Hub or other harvestable platforms).",,,,,,Series,,,,,,,,,,,,,,,,,,,,,2025-06-01 / edit / child records removed|2025-08-01 / review / review completed,draft,,,,,2025-08-01,Manual curation,Irregular,template_website,2026-03-28 09:53:52 -0500,2026-04-01 21:54:10 -0500,,,,,,,,,,,,,,,,Public,true,,,,harvest_standalone_websites,,,w00_01,review:1y,,,No Schedule,,2026-08-01,Scheduled,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,template_website,0,
Harvest record for 16d-01 Oregon Digital Oregon Maps,,"Harvest record.

Used Link Klipper to download all 213 links to desktop as a CSV. The CSV will be used as an Input.",,,,,,Series,,,,,,,,,,,,,,,,,,,,,"2026-03-16 / harvest / 210 maps; IIIF Cors not enabled, awaiting response",draft,Samvera Hyrax,https://oregondigital.org/catalog?f%5Bnon_user_collections_ssim%5D%5B%5D=ormaps,Collection of records,,2026-03-30,Automated retrieval,Irregular,,2026-03-26 14:03:01 -0500,2026-04-01 20:42:31 -0500,2026-03-26,,,,,,,,,,,,,,,Restricted,,,,,harvest_16d-01,,,,review:1y,CORS not set for IIIF yet,,No Schedule,,2027-03-30,Scheduled,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,unspecified,0,
